Unnamed: 0.1,Unnamed: 0,drug_row,drug_col,cell_line_name,split,COSMIC identifier,cid_row,cid_col,merged,ic50_row,ic50_col,css_ri,S_mean,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss
46178,78717,ADM HYDROCHLORIDE,FULVESTRANT,HCT116,1.0,905936,443939,104741,admhydrochloridefulvestranthct116,0.0182860921454126,4.0,55.041,39.27499999999999,0.982871048027213,-4.08342609814763,-0.0755377180409441,0.348152871797659
46179,78719,ADM HYDROCHLORIDE,FULVESTRANT,HOP-62,1.0,905972,443939,104741,admhydrochloridefulvestranthop62,1.14038218507497e-07,0.707790900664804,38.185,22.2495,3.08320348337282,-6.05436086791205,0.0011111111111087,2.94072717235941
46180,78720,ADM HYDROCHLORIDE,FULVESTRANT,HOP-92,1.0,905973,443939,104741,admhydrochloridefulvestranthop92,0.5,0.4235857391438,35.916,9.726999999999997,-15.4681268080384,-38.0688551168699,-20.0456621776072,-26.092170034432
46181,78721,ADM HYDROCHLORIDE,FULVESTRANT,HS 578T,1.0,905957,443939,104741,admhydrochloridefulvestranths578t,0.5,1.98243261912751,24.0745,8.043500000000002,-14.266445878895,-16.0312397077508,-14.2567748444444,-18.0346903450501
46182,78722,ADM HYDROCHLORIDE,FULVESTRANT,HT29,1.0,905939,443939,104741,admhydrochloridefulvestrantht29,0.0164433985887533,1.0615738562083,29.6395,21.9015,-0.682173667051458,-3.81611086590438,-1.85549462222222,-0.14900817245351
46183,78723,ADM HYDROCHLORIDE,FULVESTRANT,IGROV1,1.0,905968,443939,104741,admhydrochloridefulvestrantigrov1,0.375475406204617,4.0,16.115,10.591499999999998,-5.04917191745294,-1.14837596101923,-0.189852633333333,-1.31525752458024
46184,78724,ADM HYDROCHLORIDE,FULVESTRANT,K-562,1.0,905940,443939,104741,admhydrochloridefulvestrantk562,0.346142410614504,0.51347263214171,32.3415,14.510500000000004,1.24618812344373,-15.0621172177819,-0.264313354492434,2.51085814752733
46185,78725,ADM HYDROCHLORIDE,FULVESTRANT,KM12,1.0,905989,443939,104741,admhydrochloridefulvestrantkm12,0.5,4.0,38.26,18.1375,-12.981744773545,-15.9945958326887,-11.003439955385,-15.3682336660932
46186,78726,ADM HYDROCHLORIDE,FULVESTRANT,LOX IMVI,1.0,905974,443939,104741,admhydrochloridefulvestrantloximvi,0.0649804828425892,0.696007122056629,26.902,0.2370000000000018,-12.57717981967,-29.3448021750161,-21.046616465389,-22.5322778111811
46187,78727,ADM HYDROCHLORIDE,FULVESTRANT,M14,1.0,905975,443939,104741,admhydrochloridefulvestrantm14,0.5,4.0,21.765,5.198499999999999,-16.0062739258869,-28.5082345262068,-20.2169027483166,-23.9538213311317
46188,78729,ADM HYDROCHLORIDE,FULVESTRANT,MCF7,1.0,905946,443939,104741,admhydrochloridefulvestrantmcf7,0.371240729234975,0.51725704894888,26.0405,12.2955,-1.10389848272915,-5.75764334537477,-0.486661833333334,-0.949227605280002
46189,78730,ADM HYDROCHLORIDE,FULVESTRANT,MDA-MB-231,1.0,905960,443939,104741,admhydrochloridefulvestrantmdamb231,0.006998046793065,4.0,48.9695,33.614999999999995,-2.28146935677262,-2.06980938127685,4.44444442335507e-07,-2.03467697953183
46190,78732,ADM HYDROCHLORIDE,FULVESTRANT,MDA-MB-468,1.0,908123,443939,104741,admhydrochloridefulvestrantmdamb468,0.257527836891509,1.54100999464144,19.343,-9.73,-17.6210017984985,-25.7938636652798,-25.4423288442739,-29.6440680044981
46191,78733,ADM HYDROCHLORIDE,FULVESTRANT,NCI-H226,1.0,905941,443939,104741,admhydrochloridefulvestrantncih226,0.5,0.443013823654036,15.772,3.076500000000001,-9.53015072910918,-15.6962747880058,-11.0489955109405,-14.7428369228462
46192,78734,ADM HYDROCHLORIDE,FULVESTRANT,NCI-H322M,1.0,905967,443939,104741,admhydrochloridefulvestrantncih322m,0.427521979236997,3.92179954359398,9.2375,-6.6815,-13.7547828423875,-26.0150118557593,-23.3701228039332,-25.2449425105854
46193,78736,ADM HYDROCHLORIDE,FULVESTRANT,NCI-H522,1.0,905944,443939,104741,admhydrochloridefulvestrantncih522,0.166688212107016,3.02137856560969,53.492,36.516,-0.315032203058982,-5.33371353382241,0.0011127414648872,1.3150912443305
46194,78738,ADM HYDROCHLORIDE,FULVESTRANT,NCIH23,1.0,905942,443939,104741,admhydrochloridefulvestrantncih23,0.5,0.529583029062965,55.2345,27.525,-11.4092478397297,-26.6477206748394,-12.9201974888889,-16.5557075025852
46195,78739,ADM HYDROCHLORIDE,FULVESTRANT,OVCAR-4,1.0,905990,443939,104741,admhydrochloridefulvestrantovcar4,0.5,1.00472120627765,13.911,-7.556000000000003,-17.7073929474047,-31.6547885575676,-30.1512184888889,-31.9276239145314
46196,78740,ADM HYDROCHLORIDE,FULVESTRANT,OVCAR-5,1.0,905969,443939,104741,admhydrochloridefulvestrantovcar5,0.0746820964999362,4.0,34.654,23.448500000000003,-10.4040365210912,-2.53935064930717,-0.942361233316259,-1.15061771087628
46197,78741,ADM HYDROCHLORIDE,FULVESTRANT,OVCAR-8,1.0,905991,443939,104741,admhydrochloridefulvestrantovcar8,0.13981338902773,0.527571222603747,21.559,6.312000000000001,-15.2012796849276,-16.0332862710605,-13.5767749111111,-17.5344668820723
46198,78742,ADM HYDROCHLORIDE,FULVESTRANT,OVCAR3,1.0,905933,443939,104741,admhydrochloridefulvestrantovcar3,0.0638180142817915,0.819893008213593,11.4685,-11.164500000000002,-19.5374129961857,-33.9401832874536,-29.1555651070513,-32.2284077370637
46199,78743,ADM HYDROCHLORIDE,FULVESTRANT,PC-3,1.0,905934,443939,104741,admhydrochloridefulvestrantpc3,0.0160575694106878,0.514847341205131,13.9305,7.3715,-5.44218003769432,-5.68971772080955,-0.0443132688888891,0.893234732678611
46200,78744,ADM HYDROCHLORIDE,FULVESTRANT,RPMI-8226,1.0,905964,443939,104741,admhydrochloridefulvestrantrpmi8226,0.0438867754859965,0.517741063743441,36.4395,17.601000000000003,-0.263806766908769,-15.807909219701,-1.58554904111111,-0.989508191232218
46201,78745,ADM HYDROCHLORIDE,FULVESTRANT,RXF 393,1.0,905978,443939,104741,admhydrochloridefulvestrantrxf393,0.259639803904595,1.89936570869063,24.3875,20.6255,-9.12125389135828,-3.01170104509534,-2.03101715555555,-1.45725122392465
46202,78746,ADM HYDROCHLORIDE,FULVESTRANT,SF-268,1.0,905986,443939,104741,admhydrochloridefulvestrantsf268,0.0151913564289189,0.541568554255902,22.5485,10.7285,0.512527902844687,-9.51848575729792,-0.435678359488749,1.17573900293667
46203,78747,ADM HYDROCHLORIDE,FULVESTRANT,SF-295,1.0,905985,443939,104741,admhydrochloridefulvestrantsf295,0.274714711248024,0.523475841468439,22.861,14.125,0.884398037777959,-11.0246440001927,0.0022238525760206,1.38809888797629
46204,78748,ADM HYDROCHLORIDE,FULVESTRANT,SF-539,1.0,905984,443939,104741,admhydrochloridefulvestrantsf539,0.5,0.61688799962086,30.98,7.23,-8.35371612370505,-16.0070262560802,-14.2901077777778,-20.6644298889797
46205,78749,ADM HYDROCHLORIDE,FULVESTRANT,SK-MEL-2,1.0,905955,443939,104741,admhydrochloridefulvestrantskmel2,0.0158714085336682,1.74824427062965,3.46,4.179,5.46638818289857,-1.69836737274106,-1.72637875338528,4.38263819492857
46206,78750,ADM HYDROCHLORIDE,FULVESTRANT,SK-MEL-28,1.0,905954,443939,104741,admhydrochloridefulvestrantskmel28,0.5,1.2241219074004,6.583,2.4335000000000004,-2.66154683705627,-0.195369778100202,-1.14637875338528,-2.35376794164004
46207,78751,ADM HYDROCHLORIDE,FULVESTRANT,SK-MEL-5,1.0,905956,443939,104741,admhydrochloridefulvestrantskmel5,0.235550497317459,4.0,21.126,15.008,-1.48400050708123,-0.997712317074131,-0.201363399921849,-0.879933330549117
46208,78752,ADM HYDROCHLORIDE,FULVESTRANT,SK-OV-3,1.0,905959,443939,104741,admhydrochloridefulvestrantskov3,0.105480808422062,0.62365060680784,6.923,-9.19,-14.2075939789281,-20.8033701942971,-18.7380300665885,-20.9335161691356
46209,78753,ADM HYDROCHLORIDE,FULVESTRANT,SN12C,1.0,905979,443939,104741,admhydrochloridefulvestrantsn12c,0.161951130843836,4.0,26.758,16.7205,-8.31132575216118,-1.02882406032894,-0.642215444444444,-2.60491307918922
46210,78755,ADM HYDROCHLORIDE,FULVESTRANT,SNB-75,1.0,905982,443939,104741,admhydrochloridefulvestrantsnb75,0.5,4.0,38.9,24.26,-1.50605498440592,-3.72143707639163,-0.125424465603532,-2.21937610226648
46211,78756,ADM HYDROCHLORIDE,FULVESTRANT,SW-620,1.0,905962,443939,104741,admhydrochloridefulvestrantsw620,0.0195658928960498,0.613897627506307,16.1505,8.0875,-4.91944102095815,-7.09274179624608,-0.364453888888889,1.7526941338109
46212,78757,ADM HYDROCHLORIDE,FULVESTRANT,T-47D,1.0,905945,443939,104741,admhydrochloridefulvestrantt47d,0.0152003131164421,3.47160455825573,18.5055,13.0545,-5.63571604564248,-1.83482187513491,-2.88888889353669e-07,1.25230615990817
46213,78758,ADM HYDROCHLORIDE,FULVESTRANT,TK-10,1.0,905980,443939,104741,admhydrochloridefulvestranttk10,0.272356356864366,4.0,11.368,-9.346000000000002,-15.6483600021707,-27.3003542179686,-26.0180300665885,-26.9761390649925
46214,78759,ADM HYDROCHLORIDE,FULVESTRANT,UACC-257,1.0,905977,443939,104741,admhydrochloridefulvestrantuacc257,0.22723749669661,0.685989860073824,10.902,6.275999999999999,-6.6789825131946,-4.77593556864283,-1.00854113333333,-0.497675441642766
46215,78760,ADM HYDROCHLORIDE,FULVESTRANT,UACC62,1.0,905976,443939,104741,admhydrochloridefulvestrantuacc62,0.015880624870098,0.952646276351675,31.8195,21.1275,0.460663108132475,-1.5021311773383,-0.276789470599847,-0.535064022914931
46216,78761,ADM HYDROCHLORIDE,FULVESTRANT,UO-31,1.0,905981,443939,104741,admhydrochloridefulvestrantuo31,0.0496332656649949,1.49407265153564,11.578,8.915,0.243276789275542,-0.0019943840096822,-0.538686864313823,3.31136542204131
46217,78762,ADM HYDROCHLORIDE,GEFITINIB,786-0,1.0,905947,443939,123631,admhydrochloridegefitinib7860,0.166372901380032,0.483817982342556,7.3795,6.1555,-1.63719763057949,-0.781812681243994,0.73134552472855,0.478391241317571
46218,78763,ADM HYDROCHLORIDE,GEFITINIB,A498,1.0,905948,443939,123631,admhydrochloridegefitiniba498,0.23445233517097,1.0,24.47,19.2785,-5.5194903303022,-1.79253564697139,0.687525555555555,0.804084991395092
46219,78764,ADM HYDROCHLORIDE,GEFITINIB,A549,1.0,905949,443939,123631,admhydrochloridegefitiniba549,0.0531668461372728,0.180102606124066,11.107,4.994,-2.78204323741133,7.21279488881908,7.30564932772518,5.02937865473335
46220,78765,ADM HYDROCHLORIDE,GEFITINIB,ACHN,1.0,905950,443939,123631,admhydrochloridegefitinibachn,0.0031238569268664,0.149690576063599,22.908,9.2045,-11.0589951838346,-10.1057244483233,0.649019222222223,-3.26675087121145
46221,78766,ADM HYDROCHLORIDE,GEFITINIB,BT-549,1.0,905951,443939,123631,admhydrochloridegefitinibbt549,0.5,0.0075917772552967,9.1975,8.6065,2.026025709605,3.10438002930939,2.30422632580792,4.38891344211861
46222,78767,ADM HYDROCHLORIDE,GEFITINIB,CAKI-1,1.0,905963,443939,123631,admhydrochloridegefitinibcaki1,0.198117595135873,0.129418614899562,11.405,8.0865,-2.60585861228468,-3.14181446214599,1.24544915555556,1.4680687431062
46223,78768,ADM HYDROCHLORIDE,GEFITINIB,CCRF-CEM,1.0,905952,443939,123631,admhydrochloridegefitinibccrfcem,0.154654083666205,0.0987647937108374,10.646,8.287,-6.1515752722589,-6.78322880868857,-0.0835752728622728,-0.256555088518629
46224,78769,ADM HYDROCHLORIDE,GEFITINIB,COLO 205,1.0,905961,443939,123631,admhydrochloridegefitinibcolo205,0.177270432327661,0.0142649226135792,-8.1305,-4.7425,0.726417282491986,-11.4975809557336,-5.85161066666667,1.0059425562219
46225,78770,ADM HYDROCHLORIDE,GEFITINIB,DU-145,1.0,905935,443939,123631,admhydrochloridegefitinibdu145,0.5,0.248564126969323,10.34,8.1705,-3.63247761547366,3.7780467655946,3.31231617777778,2.36117640137004
46226,78771,ADM HYDROCHLORIDE,GEFITINIB,EKVX,1.0,905970,443939,123631,admhydrochloridegefitinibekvx,0.219251405733148,1.0,10.4025,4.7255,-2.98680863370543,-4.00298712333605,-3.27901155555556,-5.15200327206935
46227,78772,ADM HYDROCHLORIDE,GEFITINIB,HCC-2998,1.0,905971,443939,123631,admhydrochloridegefitinibhcc2998,0.0070341135248821,0.0918878716584184,-3.9335,0.8880000000000003,11.1792927025246,9.67085355799789,6.32526504510269,13.4234250557735
46228,78773,ADM HYDROCHLORIDE,GEFITINIB,HCT-15,1.0,905937,443939,123631,admhydrochloridegefitinibhct15,0.0535543025476228,1.04928474753886e-07,8.1825,1.815999999999999,2.31395925104145,-8.09451881597845,-4.28352328888889,-5.58331709185536
46229,78774,ADM HYDROCHLORIDE,GEFITINIB,HCT116,1.0,905936,443939,123631,admhydrochloridegefitinibhct116,0.5,0.0131644209056672,1.9665,11.841,9.53116155174421,7.54371055060735,8.61766613041484,21.1426467511405
46230,78776,ADM HYDROCHLORIDE,GEFITINIB,HOP-62,1.0,905972,443939,123631,admhydrochloridegefitinibhop62,0.18052102574956,0.502726486799558,6.224,9.806,2.52147636764147,1.02385126056834,1.09453855555556,6.96117933613614
46231,78777,ADM HYDROCHLORIDE,GEFITINIB,HOP-92,1.0,905973,443939,123631,admhydrochloridegefitinibhop92,0.494875166792586,0.233103927712684,6.978,4.754,-2.35987873857874,-1.0371671813182,-1.16685904444444,-0.993558211420545
46232,78778,ADM HYDROCHLORIDE,GEFITINIB,HS 578T,1.0,905957,443939,123631,admhydrochloridegefitinibhs578t,0.0555511043055157,0.0231201750015135,-0.771,-1.966,0.659013799498538,-1.47183019638905,1.44965557777778,3.44216421674952
46233,78779,ADM HYDROCHLORIDE,GEFITINIB,HT29,1.0,905939,443939,123631,admhydrochloridegefitinibht29,0.5,0.0080625353787898,-1.782,2.327,3.25414453910654,-0.678150977065532,-0.448887258535075,5.60932613488721
46234,78780,ADM HYDROCHLORIDE,GEFITINIB,IGROV1,1.0,905968,443939,123631,admhydrochloridegefitinibigrov1,0.0507288272151271,0.388648908347675,4.1475,-0.2090000000000005,-2.62048426469855,-5.55669234935208,-0.388795116719261,-0.0715697090323683
46235,78781,ADM HYDROCHLORIDE,GEFITINIB,K-562,1.0,905940,443939,123631,admhydrochloridegefitinibk562,0.5,1.0,7.177,3.0645,-4.7495231518923,-15.8881707439403,-6.70132922974763,-4.42075123329245
46236,78782,ADM HYDROCHLORIDE,GEFITINIB,KM12,1.0,905989,443939,123631,admhydrochloridegefitinibkm12,0.0325226624414183,1.0,8.736,9.063,0.679022183333272,5.12991668885471,6.38755965914124,8.70958543715027
46237,78783,ADM HYDROCHLORIDE,GEFITINIB,M14,1.0,905975,443939,123631,admhydrochloridegefitinibm14,0.5,2.17756165146332e-08,-6.1385,-4.638999999999999,1.60042388728221,-5.55987797534493,-5.55999836964619,-0.981121974925469
46238,78785,ADM HYDROCHLORIDE,GEFITINIB,MCF7,1.0,905946,443939,123631,admhydrochloridegefitinibmcf7,0.0649188205682305,0.475499837322997,-3.07,-2.619,-0.175500085875012,-5.29190754039895,-4.82900076666667,-2.94362055696483
46239,78787,ADM HYDROCHLORIDE,GEFITINIB,MDA-MB-468,1.0,908123,443939,123631,admhydrochloridegefitinibmdamb468,0.244533646227475,0.456914038882862,16.6025,14.834499999999998,-4.31866034178139,-5.79355889743686,-0.285207864221394,0.714311287174551
46240,78788,ADM HYDROCHLORIDE,GEFITINIB,MOLT-4,1.0,905958,443939,123631,admhydrochloridegefitinibmolt4,1.05506678761e-05,0.600980320636632,10.7385,3.9015,-1.34324839029261,3.91755444136056,4.10311521469681,2.06120509987842
46241,78789,ADM HYDROCHLORIDE,GEFITINIB,NCI-H226,1.0,905941,443939,123631,admhydrochloridegefitinibncih226,0.145518814651703,0.129658959713323,-2.7215,-2.992,-0.120883053936582,-3.49317498963021,-2.45980925333333,-1.093469845282
46242,78790,ADM HYDROCHLORIDE,GEFITINIB,NCI-H322M,1.0,905967,443939,123631,admhydrochloridegefitinibncih322m,0.0171384067846028,0.546727147337401,30.949,20.664,-1.76302745297064,-6.41639782673435,2.26554600405979,2.17683636951452
46243,78792,ADM HYDROCHLORIDE,GEFITINIB,NCI-H522,1.0,905944,443939,123631,admhydrochloridegefitinibncih522,0.0044032530438635,0.184568796322525,2.4815,-2.6910000000000003,-4.74080546553338,0.213103461778455,0.300093948,0.494261969621678
46244,78794,ADM HYDROCHLORIDE,GEFITINIB,NCIH23,1.0,905942,443939,123631,admhydrochloridegefitinibncih23,0.0183666700158717,1.0,2.565,2.609,0.297377300328771,0.512348134597485,-1.16225047777778,0.113329537087505
46245,78795,ADM HYDROCHLORIDE,GEFITINIB,OVCAR-4,1.0,905990,443939,123631,admhydrochloridegefitinibovcar4,0.0089289165032929,0.117035249046967,1.743,3.2025,3.29754221044481,-1.23199904819535,0.644462644444444,4.63639505142952
46246,78796,ADM HYDROCHLORIDE,GEFITINIB,OVCAR-5,1.0,905969,443939,123631,admhydrochloridegefitinibovcar5,0.5,0.369080625401966,10.8185,7.7415,-3.13798737552494,-4.62490578669948,-1.84546178338593,-2.99691340156807
46247,78797,ADM HYDROCHLORIDE,GEFITINIB,OVCAR-8,1.0,905991,443939,123631,admhydrochloridegefitinibovcar8,0.0944677760723562,0.100233071099192,0.039,-1.379,-1.73445125267785,-4.47870853438474,-3.32458309777778,-1.61774562684583
46248,78798,ADM HYDROCHLORIDE,GEFITINIB,OVCAR3,1.0,905933,443939,123631,admhydrochloridegefitinibovcar3,0.5,0.566969030655347,4.612,-4.525499999999999,-9.79738965226888,-14.1185127086651,-19.9977734371531,-23.0639656212195
46249,78799,ADM HYDROCHLORIDE,GEFITINIB,PC-3,1.0,905934,443939,123631,admhydrochloridegefitinibpc3,0.0150629426996304,0.885749483776165,2.662,0.4700000000000002,-1.59162026290215,-0.0321375298388002,0.998700423744553,0.749097638120263
46250,78800,ADM HYDROCHLORIDE,GEFITINIB,SF-268,1.0,905986,443939,123631,admhydrochloridegefitinibsf268,0.296042746392187,0.121193400033519,2.156,2.104,0.955648189942685,0.99089168826216,1.26142296888889,2.98748298159455
46251,78801,ADM HYDROCHLORIDE,GEFITINIB,SF-295,1.0,905985,443939,123631,admhydrochloridegefitinibsf295,0.0665013075988614,0.125477075331467,0.669,-0.1424999999999999,-0.790701908533759,-4.24164385174426,-1.88142843333333,-0.830482842601676
46252,78802,ADM HYDROCHLORIDE,GEFITINIB,SF-539,1.0,905984,443939,123631,admhydrochloridegefitinibsf539,0.0830057150102681,0.552934967963732,6.136,4.093500000000001,-0.323645191230848,2.72672505056042,2.72978305555556,1.41641504548698
46253,78803,ADM HYDROCHLORIDE,GEFITINIB,SK-MEL-28,1.0,905954,443939,123631,admhydrochloridegefitinibskmel28,0.0150672785435131,0.0095696080606813,-0.47,1.179,1.40860512216107,0.507054479483726,-0.481639377777778,1.39635599043081
46254,78804,ADM HYDROCHLORIDE,GEFITINIB,SK-MEL-5,1.0,905956,443939,123631,admhydrochloridegefitinibskmel5,0.0064870228949995,0.468432230474918,15.1085,9.4165,-2.55325548476937,0.45660350941656,1.29867077025237,1.88866780312783
46255,78805,ADM HYDROCHLORIDE,GEFITINIB,SK-OV-3,1.0,905959,443939,123631,admhydrochloridegefitinibskov3,0.227313439411438,0.481392320876761,6.5145,5.0685,-2.79400520834039,-2.29742116984809,-2.23469673325518,-0.926256252061797
46256,78806,ADM HYDROCHLORIDE,GEFITINIB,SN12C,1.0,905979,443939,123631,admhydrochloridegefitinibsn12c,0.0643442798071706,1.0,14.187,12.3175,-0.360703957348842,3.32663231901439,4.29530326674482,4.76231009866821
46257,78808,ADM HYDROCHLORIDE,GEFITINIB,SR,1.0,905965,443939,123631,admhydrochloridegefitinibsr,0.0624091881881716,0.457185028796149,34.999,24.4675,9.5589906062078,-12.3693118581294,9.28416654775514,11.1153545304989
46258,78809,ADM HYDROCHLORIDE,GEFITINIB,SW-620,1.0,905962,443939,123631,admhydrochloridegefitinibsw620,0.5,0.526477742735201,1.6595,3.947,2.1310492532721,0.803434142180569,1.34028791328141,5.18722263189882
46259,78810,ADM HYDROCHLORIDE,GEFITINIB,T-47D,1.0,905945,443939,123631,admhydrochloridegefitinibt47d,0.5,0.217584205780949,13.5795,8.517999999999999,-1.52965016357489,-7.32913476425097,2.59071122222222,0.21297351211634
46260,78811,ADM HYDROCHLORIDE,GEFITINIB,TK-10,1.0,905980,443939,123631,admhydrochloridegefitinibtk10,0.0157020204736872,0.251394956197337,16.9235,8.519,-7.75410191819614,-9.46790892686882,-0.427743544444444,1.78019981989014
46261,78812,ADM HYDROCHLORIDE,GEFITINIB,U251,1.0,905983,443939,123631,admhydrochloridegefitinibu251,0.325604603272344,1.0,9.936,4.758,-3.26952082368943,-0.376603260993233,-1.07189428088755,-3.77858799203903
46262,78813,ADM HYDROCHLORIDE,GEFITINIB,UACC-257,1.0,905977,443939,123631,admhydrochloridegefitinibuacc257,0.0335329871584433,1.81339663243e-05,-1.8625,-0.7055,1.95605517416771,-0.229525469329112,-0.455243977777778,1.72797436132298
46263,78814,ADM HYDROCHLORIDE,GEFITINIB,UACC62,1.0,905976,443939,123631,admhydrochloridegefitinibuacc62,0.0061468345695767,1.0,3.9055,1.0715,3.10255764891412,-1.08262470885973,-0.316795222222222,-0.34471855486805
46264,78815,ADM HYDROCHLORIDE,GEFITINIB,UO-31,1.0,905981,443939,123631,admhydrochloridegefitinibuo31,0.241922473344712,1.0,18.988,9.7705,-1.77475968184226,-8.37529191330599,-6.19202019764715,-7.69460091831628
46265,78816,ADM HYDROCHLORIDE,IFOSFAMIDE,786-0,3.0,905947,443939,3690,admhydrochlorideifosfamide7860,0.414528680429588,0.536228437412082,5.6645,2.6045000000000003,-2.98338538860821,-4.25291108438142,-0.103551451969862,-1.11690026234783
46266,78817,ADM HYDROCHLORIDE,IFOSFAMIDE,A498,3.0,905948,443939,3690,admhydrochlorideifosfamidea498,0.5,17.2846799010947,3.71,3.192,-0.596420750250224,0.516257255841153,1.04318081111111,1.02180953844122
46267,78818,ADM HYDROCHLORIDE,IFOSFAMIDE,A549,3.0,905949,443939,3690,admhydrochlorideifosfamidea549,0.361958403293819,100.0,0.344,3.033,1.73262667679765,-0.578555419004327,0.927278988888889,4.11069717149427
46268,78819,ADM HYDROCHLORIDE,IFOSFAMIDE,ACHN,3.0,905950,443939,3690,admhydrochlorideifosfamideachn,0.0586277312277785,100.0,-5.2565,-3.9515,0.853554230887791,-6.43223494752632,-4.81574367777778,-1.84872086047237
46269,78820,ADM HYDROCHLORIDE,IFOSFAMIDE,BT-549,3.0,905951,443939,3690,admhydrochlorideifosfamidebt549,0.247960441339993,78.5573368706674,6.067,6.9670000000000005,8.68987162474476,-2.7595059925339,-1.16383190229768,4.21286503426409
46270,78821,ADM HYDROCHLORIDE,IFOSFAMIDE,CAKI-1,3.0,905963,443939,3690,admhydrochlorideifosfamidecaki1,0.0653046024733736,100.0,5.33,3.0330000000000004,-1.80561320741771,-2.86871586344345,-1.3170082,-1.70097795588826
46271,78822,ADM HYDROCHLORIDE,IFOSFAMIDE,CCRF-CEM,3.0,905952,443939,3690,admhydrochlorideifosfamideccrfcem,0.071358808546739,11.2485189023097,20.1185,10.8245,-0.970372125389922,-18.8536938960951,1.98536709041122,1.46102624345371
46272,78823,ADM HYDROCHLORIDE,IFOSFAMIDE,COLO 205,3.0,905961,443939,3690,admhydrochlorideifosfamidecolo205,0.106014257370754,100.0,-2.0105,2.152,3.27001045771608,0.367546479709232,1.59533738888889,8.87192632726093
46273,78824,ADM HYDROCHLORIDE,IFOSFAMIDE,DU-145,3.0,905935,443939,3690,admhydrochlorideifosfamidedu145,0.0172239073891401,2.79574990533804,-1.504,0.957,7.42867845395148,-0.97728212719265,-4.69163933356766,-1.08935304157421
46274,78825,ADM HYDROCHLORIDE,IFOSFAMIDE,EKVX,3.0,905970,443939,3690,admhydrochlorideifosfamideekvx,0.268414222397959,6.14056005672593,0.4925,-1.023,-0.379545095473806,0.0519075675040717,-0.925243821381724,-0.711162045281921
46275,78826,ADM HYDROCHLORIDE,IFOSFAMIDE,HCC-2998,3.0,905971,443939,3690,admhydrochlorideifosfamidehcc2998,0.0156995750219046,100.0,1.644,3.922,2.02410995220652,5.09301856895429,1.96626733333333,6.78300581542084
46276,78827,ADM HYDROCHLORIDE,IFOSFAMIDE,HCT-15,3.0,905937,443939,3690,admhydrochlorideifosfamidehct15,0.5,56.122594954587,-1.2395,-3.388,-3.23087140617709,-7.25712399868024,-14.0191075,-10.6526111917746
46277,78828,ADM HYDROCHLORIDE,IFOSFAMIDE,HCT116,3.0,905936,443939,3690,admhydrochlorideifosfamidehct116,0.0743684887977874,16.6365268231935,-2.663,-0.2734999999999998,2.42500556164364,-3.36391571046233,-1.59923422222222,2.25916140134517
46278,78830,ADM HYDROCHLORIDE,IFOSFAMIDE,HOP-62,3.0,905972,443939,3690,admhydrochlorideifosfamidehop62,0.0159379340402883,100.0,2.3355,2.7575000000000003,5.07359571911468,5.12858912295173,-2.95138541440312,0.909555861700893
46279,78831,ADM HYDROCHLORIDE,IFOSFAMIDE,HOP-92,3.0,905973,443939,3690,admhydrochlorideifosfamidehop92,0.0652444713887149,9.3386030087478,8.43,2.3515,-6.00021354702639,-8.77795817102814,-3.81466256308097,-4.35740129538437
46280,78832,ADM HYDROCHLORIDE,IFOSFAMIDE,HS 578T,3.0,905957,443939,3690,admhydrochlorideifosfamidehs578t,0.0802926404727141,1.18964578043695,7.66,6.6585,3.45589525713053,7.46586855567745,7.61319432223932,7.7925290740022
46281,78833,ADM HYDROCHLORIDE,IFOSFAMIDE,HT29,3.0,905939,443939,3690,admhydrochlorideifosfamideht29,0.429011617719391,2.7371059986e-06,8.091,3.092999999999999,1.33197662009494,6.79517447688003,2.5890576918538,0.533017508289164
46282,78834,ADM HYDROCHLORIDE,IFOSFAMIDE,IGROV1,3.0,905968,443939,3690,admhydrochlorideifosfamideigrov1,0.22691784134312,0.501593106620058,0.7465,1.86,1.82358727930652,1.7533386185768,1.07089302,3.33184553613739
46283,78835,ADM HYDROCHLORIDE,IFOSFAMIDE,K-562,3.0,905940,443939,3690,admhydrochlorideifosfamidek562,0.292658325996715,100.0,4.7345,3.5045,-2.79561808724744,-3.41894011246105,-1.23608377801208,1.90398814972613
46284,78836,ADM HYDROCHLORIDE,IFOSFAMIDE,KM12,3.0,905989,443939,3690,admhydrochlorideifosfamidekm12,0.5,2.74071757563611,3.4315,2.5035000000000003,0.415733962192525,-75.329018365012,2.82520797732077,3.03728010511743
46285,78837,ADM HYDROCHLORIDE,IFOSFAMIDE,LOX IMVI,3.0,905974,443939,3690,admhydrochlorideifosfamideloximvi,0.0089462889944216,60.4722327679262,-2.131,-0.4854999999999998,2.44013364993094,-0.579855201906651,-0.863401409804311,2.55124966953285
46286,78838,ADM HYDROCHLORIDE,IFOSFAMIDE,M14,3.0,905975,443939,3690,admhydrochlorideifosfamidem14,0.5,71.5162429013378,-7.4985,-1.6894999999999998,4.96049653997882,-4.30043864453069,-5.43045851563176,4.9292055955671
46287,78840,ADM HYDROCHLORIDE,IFOSFAMIDE,MCF7,3.0,905946,443939,3690,admhydrochlorideifosfamidemcf7,0.403495204189877,100.0,2.755,-1.0425,-0.957918113964659,4.09843467107424,-0.558853333333334,-2.18875560114583
