Unnamed: 0.1,Unnamed: 0,drug_row,drug_col,cell_line_name,split,COSMIC identifier,cid_row,cid_col,merged,ic50_row,ic50_col,css_ri,S_mean,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss
90389,162566,CHEMBL17639,CIS-PLATIN,ACHN,1.0,905950,1546,5460033,chembl17639cisplatinachn,0.132105612646187,2.68611500094538,46.6265,12.829,1.54389004725607,-11.1937082466959,4.89989193333333,2.69550869069748
90390,162567,CHEMBL17639,CIS-PLATIN,BT-549,1.0,905951,1546,5460033,chembl17639cisplatinbt549,0.82553677397365,2.42619784557682,48.403,29.183,0.817599277067881,-12.0460369193964,8.74202555555555,5.23175371427776
90391,162568,CHEMBL17639,CIS-PLATIN,CAKI-1,1.0,905963,1546,5460033,chembl17639cisplatincaki1,0.119976637691694,4.57601263151442,30.9475,11.618000000000002,-5.45460525221032,1.01384649637967,3.92423215840766,1.01298291763245
90392,162569,CHEMBL17639,CIS-PLATIN,CCRF-CEM,1.0,905952,1546,5460033,chembl17639cisplatinccrfcem,0.0194904897370441,2.27769358584764,76.3355,19.628,-0.101584799050134,-2.6803561240889,2.55091444444444,0.0195269068584392
90393,162570,CHEMBL17639,CIS-PLATIN,COLO 205,1.0,905961,1546,5460033,chembl17639cisplatincolo205,0.0670631004144606,2.57828993114865,45.955,17.8375,-2.1169772403278,-10.1232631443696,5.40542686846399,1.64327493736415
90394,162571,CHEMBL17639,CIS-PLATIN,DU-145,1.0,905935,1546,5460033,chembl17639cisplatindu145,1.0,0.744075466392614,64.11,24.425,0.0313114429642611,-0.599167372991752,2.49110155961531,-2.33665581371044
90395,162572,CHEMBL17639,CIS-PLATIN,EKVX,1.0,905970,1546,5460033,chembl17639cisplatinekvx,0.83626088399864,5.2568521180606,12.3635,13.2085,0.555020451766974,2.1499668862161,2.59641437785592,7.581497887508
90396,162573,CHEMBL17639,CIS-PLATIN,HCC-2998,1.0,905971,1546,5460033,chembl17639cisplatinhcc2998,1.0,2.18467316315785,49.545,27.9585,-2.40162288629861,-23.1268423656266,1.35091503223518,-0.293544602021366
90397,162574,CHEMBL17639,CIS-PLATIN,HCT-15,1.0,905937,1546,5460033,chembl17639cisplatinhct15,0.217779115077529,11.9954393099997,51.6815,24.8925,-6.10903086553375,-25.0139659867944,-2.42465673048122,-8.01880232119412
90398,162575,CHEMBL17639,CIS-PLATIN,HCT116,1.0,905936,1546,5460033,chembl17639cisplatinhct116,1.0,2.52682455711562,72.6815,37.03,2.31450755053598,-8.52364845164859,6.96984777777778,2.51926402585845
90399,162577,CHEMBL17639,CIS-PLATIN,HOP-62,1.0,905972,1546,5460033,chembl17639cisplatinhop62,0.604727485410344,2.42644268446183,58.6455,32.102999999999994,0.520696607619467,3.75762991539108,4.94322671128168,1.03222980791921
90400,162578,CHEMBL17639,CIS-PLATIN,HOP-92,1.0,905973,1546,5460033,chembl17639cisplatinhop92,1.0,4.56002116813723,66.0465,36.889,-10.3231449614025,-2.60579906556007,0.0221156001705506,-5.8814021236757
90401,162579,CHEMBL17639,CIS-PLATIN,HS 578T,1.0,905957,1546,5460033,chembl17639cisplatinhs578t,0.723408997416853,3.50153653030954,8.9185,4.2855,-3.4224325043608,2.1273884184644,2.01420836279455,0.857518004162076
90402,162580,CHEMBL17639,CIS-PLATIN,HT29,1.0,905939,1546,5460033,chembl17639cisplatinht29,0.433132343310176,2.62077359523467,11.097,3.765999999999999,-7.73603547761646,-1.96205410492738,0.823081044522586,2.49014856350253
90403,162581,CHEMBL17639,CIS-PLATIN,IGROV1,1.0,905968,1546,5460033,chembl17639cisplatinigrov1,0.234936676038622,20.0,70.1935,46.967,0.456697364151741,5.17837073745708,6.50641188888889,3.31504105141658
90404,162582,CHEMBL17639,CIS-PLATIN,K-562,1.0,905940,1546,5460033,chembl17639cisplatink562,1.0,4.58019515363661,59.747,27.0395,-2.95614302062486,-1.2696789132975,4.06762526979379,-2.57354390456329
90405,162583,CHEMBL17639,CIS-PLATIN,KM12,1.0,905989,1546,5460033,chembl17639cisplatinkm12,0.561030615915959,2.67917740001516,27.4725,15.5075,-12.0289365955769,-1.74901837639184,-1.39352584409129,-4.19998598945566
90406,162584,CHEMBL17639,CIS-PLATIN,LOX IMVI,1.0,905974,1546,5460033,chembl17639cisplatinloximvi,1.0,2.66683749075742,67.928,41.88849999999999,2.30839042992171,5.00974772865133,6.78100448905946,1.71469187040933
90407,162585,CHEMBL17639,CIS-PLATIN,M14,1.0,905975,1546,5460033,chembl17639cisplatinm14,0.194953476095255,3.71604840850874,44.19,28.0925,-0.704642269013287,-5.2826813343069,2.27873638090491,-0.664155562997927
90408,162587,CHEMBL17639,CIS-PLATIN,MCF7,1.0,905946,1546,5460033,chembl17639cisplatinmcf7,1.0,20.0,25.566,19.1095,-3.22218847106033,-1.24578710937721,-0.414442911111112,3.36275199344411
90409,162588,CHEMBL17639,CIS-PLATIN,MDA-MB-231,1.0,905960,1546,5460033,chembl17639cisplatinmdamb231,0.0282979744394023,20.0,64.3115,19.8505,-3.81189239846125,3.23058779632598,5.70984749201601,-5.02782877287817
90410,162590,CHEMBL17639,CIS-PLATIN,MDA-MB-468,1.0,908123,1546,5460033,chembl17639cisplatinmdamb468,0.471478945581516,2.18307867001948,50.4555,26.082500000000003,-0.515680435746715,-5.08813840559502,0.0033349636871061,0.0065089576753609
90411,162591,CHEMBL17639,CIS-PLATIN,MOLT-4,1.0,905958,1546,5460033,chembl17639cisplatinmolt4,0.0342725432892847,2.23829484984276,84.9145,24.91250000000001,1.79879731241254,2.66374237442928,5.14202614334628,1.87347768880327
90412,162592,CHEMBL17639,CIS-PLATIN,NCI-H226,1.0,905941,1546,5460033,chembl17639cisplatinncih226,0.0327028945596241,20.0,13.3545,8.150500000000001,-3.54891590771934,2.15517095461696,2.36763877777778,0.631857388675093
90413,162593,CHEMBL17639,CIS-PLATIN,NCI-H322M,1.0,905967,1546,5460033,chembl17639cisplatinncih322m,0.524324762526123,8.728308631013,5.5995,7.154,-0.634289729478242,-4.94886913723401,-2.8437874,-0.0515117277909225
90414,162595,CHEMBL17639,CIS-PLATIN,NCI-H522,1.0,905944,1546,5460033,chembl17639cisplatinncih522,0.0739492402004754,20.0,76.16,44.12649999999999,-1.0453541570986,1.85315222190039,3.43114444444445,-1.0622353576736
90415,162597,CHEMBL17639,CIS-PLATIN,NCIH23,1.0,905942,1546,5460033,chembl17639cisplatinncih23,0.128606046135256,2.19880748821276,56.5875,19.2425,0.184915717966171,-2.12266290650778,3.37098666666667,1.07432576370418
90416,162598,CHEMBL17639,CIS-PLATIN,OVCAR-4,1.0,905990,1546,5460033,chembl17639cisplatinovcar4,0.13577013199899,3.33050466631058,54.5085,33.593999999999994,-0.854473612784755,-2.1494589452909,1.31098733333334,0.407325573362827
90417,162599,CHEMBL17639,CIS-PLATIN,OVCAR-5,1.0,905969,1546,5460033,chembl17639cisplatinovcar5,1.0,20.0,64.9405,41.231,-2.98565932227863,0.9923360997798,5.20898266105852,-0.25179377138032
90418,162600,CHEMBL17639,CIS-PLATIN,OVCAR-8,1.0,905991,1546,5460033,chembl17639cisplatinovcar8,0.051026605815709,2.55718168624304,47.36,14.662,-1.44892058578266,-9.63520325273349,4.79209353513067,-0.927741812720602
90419,162601,CHEMBL17639,CIS-PLATIN,OVCAR3,1.0,905933,1546,5460033,chembl17639cisplatinovcar3,0.520827245016314,3.39105675245194,32.237,26.5685,5.69549352695341,-2.04382999262734,-0.0080305777777759,10.4783707543654
90420,162602,CHEMBL17639,CIS-PLATIN,PC-3,1.0,905934,1546,5460033,chembl17639cisplatinpc3,0.0942253541248062,20.0,58.015,33.136,-5.02997739159307,-1.800941834427,0.040988281898597,-4.41807528802377
90421,162603,CHEMBL17639,CIS-PLATIN,RPMI-8226,1.0,905964,1546,5460033,chembl17639cisplatinrpmi8226,1.0,2.15381883990063,50.0215,24.194000000000003,1.70232085130474,3.14571877302465,7.07104805995139,1.69218146927584
90422,162604,CHEMBL17639,CIS-PLATIN,RXF 393,1.0,905978,1546,5460033,chembl17639cisplatinrxf393,1.0,2.78378968698548,11.674,-2.274000000000001,-1.03689764011261,-11.3342585985019,-5.15110938888889,-3.27802372580086
90423,162605,CHEMBL17639,CIS-PLATIN,SF-268,1.0,905986,1546,5460033,chembl17639cisplatinsf268,1.0,3.30948186783653,53.284,31.5855,-2.63580904264543,-0.86617923364773,0.184451100109503,-1.97674943603421
90424,162606,CHEMBL17639,CIS-PLATIN,SF-295,1.0,905985,1546,5460033,chembl17639cisplatinsf295,0.0651524639365589,2.56275266450813,27.161,9.839000000000002,2.23434936604154,-5.2190091371109,1.00224005973685,2.68482339557456
90425,162607,CHEMBL17639,CIS-PLATIN,SK-MEL-2,1.0,905955,1546,5460033,chembl17639cisplatinskmel2,1.0,20.0,87.9175,56.496500000000005,3.5794149999804,5.22265856440206,8.51656994444444,1.43282462074862
90426,162608,CHEMBL17639,CIS-PLATIN,SK-MEL-28,1.0,905954,1546,5460033,chembl17639cisplatinskmel28,0.534383200330453,4.71540330445205,44.7555,24.5225,-7.59273745623019,-0.323709484383198,-0.454551066496101,-6.86406825594198
90427,162609,CHEMBL17639,CIS-PLATIN,SK-MEL-5,1.0,905956,1546,5460033,chembl17639cisplatinskmel5,1.0,4.91679755745677,76.863,43.4655,2.22098885454423,2.82021653304808,6.56767115572612,2.81919289874845
90428,162610,CHEMBL17639,CIS-PLATIN,SK-OV-3,1.0,905959,1546,5460033,chembl17639cisplatinskov3,0.533985721205196,20.0,27.373,20.135,-7.7938827068113,-1.95724849413705,-1.84580785777778,-0.295757646811446
90429,162611,CHEMBL17639,CIS-PLATIN,SN12C,1.0,905979,1546,5460033,chembl17639cisplatinsn12c,0.147653350887763,20.0,41.764,23.556000000000004,-4.20473798668046,-0.945445846058348,1.92423144444444,-1.07328380227653
90430,162613,CHEMBL17639,CIS-PLATIN,SNB-75,1.0,905982,1546,5460033,chembl17639cisplatinsnb75,2.04819871275e-05,3.37730294490191,10.703,0.9484999999999992,-6.81238352985169,3.23503355425557,3.32564932772518,2.02412295869233
90431,162614,CHEMBL17639,CIS-PLATIN,SR,1.0,905965,1546,5460033,chembl17639cisplatinsr,0.260363438651815,1.43205455815167,81.9345,28.2975,0.171365293822355,1.24209983373525,3.81186932001694,0.773403887933828
90432,162615,CHEMBL17639,CIS-PLATIN,SW-620,1.0,905962,1546,5460033,chembl17639cisplatinsw620,0.121854152885896,2.70299443199143,47.083,19.741,-5.68966942889031,-4.4346831694261,4.16762555555555,-2.68669902191933
90433,162616,CHEMBL17639,CIS-PLATIN,T-47D,1.0,905945,1546,5460033,chembl17639cisplatint47d,0.271792066850318,10.2678525230762,31.2715,20.6415,-1.48206660095121,1.53613171691867,3.56984749201601,1.2886534029801
90434,162617,CHEMBL17639,CIS-PLATIN,TK-10,1.0,905980,1546,5460033,chembl17639cisplatintk10,0.136243524562046,3.77580716708571,25.76,11.716,-5.11138791247503,0.187550784195042,3.39200993618544,1.34099942325895
90435,162618,CHEMBL17639,CIS-PLATIN,U251,1.0,905983,1546,5460033,chembl17639cisplatinu251,0.739892340722811,2.125455981731,55.835,28.160000000000004,2.54663839257083,3.38455058135114,5.62655811111111,2.11428924010418
90436,162619,CHEMBL17639,CIS-PLATIN,UACC-257,1.0,905977,1546,5460033,chembl17639cisplatinuacc257,0.46967502563868,4.84054247545922,33.629,23.8215,-4.46852545492607,7.32916656409044,7.38530243333333,5.16432492383459
90437,162620,CHEMBL17639,CIS-PLATIN,UACC62,1.0,905976,1546,5460033,chembl17639cisplatinuacc62,0.588198935762733,4.39821362759285,70.71,46.4545,-0.472954340808607,2.24602310103345,3.06742205555555,-1.65024523587231
90438,162621,CHEMBL17639,CIS-PLATIN,UO-31,1.0,905981,1546,5460033,chembl17639cisplatinuo31,0.133450151966017,20.0,34.1945,23.0055,-3.26333867168552,2.5298573071475,3.64974771118926,3.18548988644894
90698,162911,CHEMBL17639,EMCYT (PHARMACIA),786-0,1.0,905947,1546,54611422,chembl17639emcytpharmacia7860,0.192113927737657,45.8644038991419,4.645,0.8004999999999995,-3.11405112714384,-3.85119598222667,-3.60052822245652,-3.46696331564877
90699,162912,CHEMBL17639,EMCYT (PHARMACIA),A498,1.0,905948,1546,54611422,chembl17639emcytpharmaciaa498,0.353195325495497,51.1442987749114,8.611,5.201500000000001,-4.44657221387421,-12.3717206447832,-2.27918706363196,-3.46561153117738
90700,162913,CHEMBL17639,EMCYT (PHARMACIA),A549,1.0,905949,1546,54611422,chembl17639emcytpharmaciaa549,0.39417879167534,18.4526290254117,21.168,8.918,-2.81040648677679,-27.4455030821083,-2.09475377575777,-4.35679769254393
90701,162914,CHEMBL17639,EMCYT (PHARMACIA),ACHN,1.0,905950,1546,54611422,chembl17639emcytpharmaciaachn,0.635057249809468,3.14391178497772,60.005,41.042,-3.23408315475286,-32.1872545191764,-0.041283369094595,-1.15732611832111
90702,162915,CHEMBL17639,EMCYT (PHARMACIA),BT-549,1.0,905951,1546,54611422,chembl17639emcytpharmaciabt549,0.05926529841955,25.6601251600461,40.0335,17.610999999999997,-0.656097449446473,-14.9418561181069,0.403204646241771,-1.47825243988127
90703,162916,CHEMBL17639,EMCYT (PHARMACIA),CAKI-1,1.0,905963,1546,54611422,chembl17639emcytpharmaciacaki1,0.953262812840284,49.5201981755692,40.8275,25.905,-1.86447789488463,-67.0061584641057,-5.63021811863652,-5.67836841936562
90704,162917,CHEMBL17639,EMCYT (PHARMACIA),CCRF-CEM,1.0,905952,1546,54611422,chembl17639emcytpharmaciaccrfcem,0.0757742033024747,29.0685423058515,64.0605,32.19800000000001,1.32634087020779,-37.2104237290497,3.56867222222222,1.66581476690825
90705,162918,CHEMBL17639,EMCYT (PHARMACIA),COLO 205,1.0,905961,1546,54611422,chembl17639emcytpharmaciacolo205,0.0633723223460764,17.8319560345048,29.5615,-3.5665000000000013,-1.80518535334484,-5.8916026633487,-0.800152507983995,-4.17068251801916
90706,162919,CHEMBL17639,EMCYT (PHARMACIA),DU-145,1.0,905935,1546,54611422,chembl17639emcytpharmaciadu145,0.16156105055768,45.5505277784071,27.8795,21.383,-7.11840410540091,-8.89682888738108,1.13762526979378,-0.288563761744749
90707,162920,CHEMBL17639,EMCYT (PHARMACIA),EKVX,1.0,905970,1546,54611422,chembl17639emcytpharmaciaekvx,0.486357181793483,25.067392432166,-1.694,-2.674,-3.16265048506013,-16.3529906508907,-7.58904139687287,-6.24677176436342
90708,162921,CHEMBL17639,EMCYT (PHARMACIA),HCC-2998,1.0,905971,1546,54611422,chembl17639emcytpharmaciahcc2998,0.146763265564548,100.0,48.1885,27.042,0.496832540781841,-50.7509093906469,-3.27355145196985,-0.909509109433743
90709,162922,CHEMBL17639,EMCYT (PHARMACIA),HCT-15,1.0,905937,1546,54611422,chembl17639emcytpharmaciahct15,0.216049147080699,46.4599969098187,41.425,29.875,1.00691148785072,-15.9814362129898,-1.26348584131733,1.2837197534531
90710,162923,CHEMBL17639,EMCYT (PHARMACIA),HCT116,1.0,905936,1546,54611422,chembl17639emcytpharmaciahct116,0.156927819039602,12.606751200137,54.011,24.8455,-1.18810631679594,-10.7687874427398,3.31647011111111,-0.424479887095819
90711,162925,CHEMBL17639,EMCYT (PHARMACIA),HOP-62,1.0,905972,1546,54611422,chembl17639emcytpharmaciahop62,1.0,39.7106172746409,56.003,46.063,-1.42423408337983,-24.8181252968819,-1.27024177777778,-2.65246275918891
90712,162926,CHEMBL17639,EMCYT (PHARMACIA),HOP-92,1.0,905973,1546,54611422,chembl17639emcytpharmaciahop92,0.0907085564819542,0.0002080464655414,21.1205,11.7935,3.86663801069488,-17.4789148772549,3.26425611111111,5.83918036147671
90713,162927,CHEMBL17639,EMCYT (PHARMACIA),HS 578T,1.0,905957,1546,54611422,chembl17639emcytpharmaciahs578t,0.295909710750643,46.1952979566083,6.5745,5.803,-2.33277068071522,-2.741027105152,-2.29463695520241,-0.989094534787413
90714,162928,CHEMBL17639,EMCYT (PHARMACIA),HT29,1.0,905939,1546,54611422,chembl17639emcytpharmaciaht29,1.0,18.5293843953492,33.841,17.663,-9.84157389557631,-44.9596422036443,-5.06685917742462,-7.76267887970286
90715,162929,CHEMBL17639,EMCYT (PHARMACIA),IGROV1,1.0,905968,1546,54611422,chembl17639emcytpharmaciaigrov1,0.506970166742131,42.5782133405818,24.397,23.585,-1.40080798481481,-3.21329644421393,0.771969933411476,3.53694015552151
90716,162930,CHEMBL17639,EMCYT (PHARMACIA),K-562,1.0,905940,1546,54611422,chembl17639emcytpharmaciak562,1.0,100.0,58.931,34.4825,-3.08624789748657,0.934137599145162,2.37645,-4.7454767414124
90717,162931,CHEMBL17639,EMCYT (PHARMACIA),KM12,1.0,905989,1546,54611422,chembl17639emcytpharmaciakm12,1.0,16.5897860448027,38.2505,21.384500000000003,-6.11512842992917,-33.1104902305342,0.876514158682677,-3.80146530235972
90718,162932,CHEMBL17639,EMCYT (PHARMACIA),LOX IMVI,1.0,905974,1546,54611422,chembl17639emcytpharmacialoximvi,0.322096667473765,13.2094891366249,6.4585,-2.319,-7.25044273634663,-24.2316095853055,-8.55938745785324,-5.87369043540438
90719,162933,CHEMBL17639,EMCYT (PHARMACIA),M14,1.0,905975,1546,54611422,chembl17639emcytpharmaciam14,1.0,100.0,54.9325,39.6125,-4.04252580553965,-12.0990882251596,-3.43246277777778,-7.20201136736796
90720,162935,CHEMBL17639,EMCYT (PHARMACIA),MCF7,1.0,905946,1546,54611422,chembl17639emcytpharmaciamcf7,0.496766317723415,78.5774062787535,-2.109,2.7825000000000006,2.1450375710994,-10.6556387783916,-5.74710545757823,1.51640188414808
90721,162936,CHEMBL17639,EMCYT (PHARMACIA),MDA-MB-231,1.0,905960,1546,54611422,chembl17639emcytpharmaciamdamb231,1.0,42.6220042514342,45.573,27.7205,-8.02349454692613,-46.2615605301119,-3.62790646666667,-6.42017802239519
90722,162938,CHEMBL17639,EMCYT (PHARMACIA),MDA-MB-468,1.0,908123,1546,54611422,chembl17639emcytpharmaciamdamb468,0.522307973944625,48.367350527149,25.728,20.768,1.08545485034355,6.85538482675066,2.80245663583966,2.51367114462343
90723,162939,CHEMBL17639,EMCYT (PHARMACIA),MOLT-4,1.0,905958,1546,54611422,chembl17639emcytpharmaciamolt4,0.0156315740416857,100.0,57.9775,16.252000000000002,-2.64393528645821,-25.6113119124192,-1.63355,-3.69793063023462
90724,162940,CHEMBL17639,EMCYT (PHARMACIA),NCI-H226,1.0,905941,1546,54611422,chembl17639emcytpharmaciancih226,1.0,100.0,25.438,26.4305,-4.02122778380278,-1.64874311018415,-1.33999836964621,1.00873770516712
90725,162941,CHEMBL17639,EMCYT (PHARMACIA),NCI-H322M,1.0,905967,1546,54611422,chembl17639emcytpharmaciancih322m,1.0,45.4779201184953,37.581,28.916500000000003,-3.66737451899712,3.31601625774004,0.25898368888889,-1.12840901303502
90726,162943,CHEMBL17639,EMCYT (PHARMACIA),NCI-H522,1.0,905944,1546,54611422,chembl17639emcytpharmaciancih522,0.151383920357337,16.1370741171857,29.822,12.235,-8.01464531709468,-4.32014957650797,1.33651405555556,-2.58057439810075
90727,162945,CHEMBL17639,EMCYT (PHARMACIA),NCIH23,1.0,905942,1546,54611422,chembl17639emcytpharmaciancih23,0.546571668737495,100.0,57.6295,39.634,0.666725962604234,-31.0547350750325,1.66092244444444,0.59841059295449
90728,162946,CHEMBL17639,EMCYT (PHARMACIA),OVCAR-4,1.0,905990,1546,54611422,chembl17639emcytpharmaciaovcar4,0.782591659219117,51.8976234201056,26.941,24.008,-1.47246467007505,-2.79457784454164,4.32762413333333,3.50855192807419
90729,162947,CHEMBL17639,EMCYT (PHARMACIA),OVCAR-5,1.0,905969,1546,54611422,chembl17639emcytpharmaciaovcar5,0.553305796780204,100.0,51.6905,33.8745,-4.00707497643404,1.20695604088907,3.77647058779074,-0.345188585440824
90730,162948,CHEMBL17639,EMCYT (PHARMACIA),OVCAR-8,1.0,905991,1546,54611422,chembl17639emcytpharmaciaovcar8,0.0325820752778501,6.11297977050884,41.449,13.666,-2.76012212599387,-33.5282728233087,-5.90132777777778,-6.62108362175841
90731,162949,CHEMBL17639,EMCYT (PHARMACIA),OVCAR3,1.0,905933,1546,54611422,chembl17639emcytpharmaciaovcar3,0.118543599818179,10.2699098850397,25.073,14.95,-0.552365384027207,-21.0041700578836,0.977589111111111,1.58140062347671
90732,162950,CHEMBL17639,EMCYT (PHARMACIA),PC-3,1.0,905934,1546,54611422,chembl17639emcytpharmaciapc3,0.066821357459897,49.347878288692,17.284,8.5575,-3.38659310720291,-3.52403974246607,1.45541123333333,-0.293802312383876
90733,162951,CHEMBL17639,EMCYT (PHARMACIA),RPMI-8226,1.0,905964,1546,54611422,chembl17639emcytpharmaciarpmi8226,1.0,39.4086443223149,12.2465,3.4499999999999997,-6.10910814878134,4.62377670750377,-5.96357527286228,-8.77928950216814
90734,162952,CHEMBL17639,EMCYT (PHARMACIA),RXF 393,1.0,905978,1546,54611422,chembl17639emcytpharmaciarxf393,0.0708786242052752,17.4343786890713,-0.2685,-4.6450000000000005,-2.52808983410765,-4.08490183819006,-5.04105051111111,-3.76919479406277
90735,162953,CHEMBL17639,EMCYT (PHARMACIA),SF-268,1.0,905986,1546,54611422,chembl17639emcytpharmaciasf268,0.428659241325951,39.2552131141062,11.547,7.129,-5.48171249824148,-4.12891554425637,-2.54908139964684,-2.54533672170048
90736,162954,CHEMBL17639,EMCYT (PHARMACIA),SF-295,1.0,905985,1546,54611422,chembl17639emcytpharmaciasf295,0.401616560781272,84.9339161202004,16.3665,13.581499999999998,-1.65984285961565,-2.36314746188812,2.18636695555556,0.30841672403413
90737,162955,CHEMBL17639,EMCYT (PHARMACIA),SF-539,1.0,905984,1546,54611422,chembl17639emcytpharmaciasf539,1.0,12.782539669581,14.1085,8.253,-6.68694482068511,-57.5764076278695,-0.675708311111112,-2.21740434035788
90738,162956,CHEMBL17639,EMCYT (PHARMACIA),SK-MEL-28,1.0,905954,1546,54611422,chembl17639emcytpharmaciaskmel28,1.0,36.9984479931596,28.5955,19.122,-5.63446217034171,-22.176347872321,-2.50459644444444,-4.20782784299018
90739,162957,CHEMBL17639,EMCYT (PHARMACIA),SK-MEL-5,1.0,905956,1546,54611422,chembl17639emcytpharmaciaskmel5,1.0,53.4790686889636,60.357,38.1905,-5.77316638355028,-21.4290692001217,-3.6712636190951,-9.13738852423435
90740,162958,CHEMBL17639,EMCYT (PHARMACIA),SK-OV-3,1.0,905959,1546,54611422,chembl17639emcytpharmaciaskov3,1.0,18.572824340408,0.2095,2.432,1.46002456959829,-69.4523796954824,-3.90134703333333,1.31792164659856
90741,162959,CHEMBL17639,EMCYT (PHARMACIA),SN12C,1.0,905979,1546,54611422,chembl17639emcytpharmaciasn12c,0.152576243611694,55.2447616275865,46.951,27.219,-3.90827986187571,-9.30485490473045,-1.43015255555556,-2.92065223834446
90742,162961,CHEMBL17639,EMCYT (PHARMACIA),SNB-75,1.0,905982,1546,54611422,chembl17639emcytpharmaciasnb75,1.0,23.6585625321095,7.9715,2.7379999999999995,-5.3338014841095,-42.5346318085969,-5.81657334888889,-5.46076902192077
90743,162962,CHEMBL17639,EMCYT (PHARMACIA),SR,1.0,905965,1546,54611422,chembl17639emcytpharmaciasr,1.0,100.0,79.442,61.90899999999999,-0.788229260092798,-24.6277512695589,0.842069333333335,-2.94106048201134
90744,162963,CHEMBL17639,EMCYT (PHARMACIA),SW-620,1.0,905962,1546,54611422,chembl17639emcytpharmaciasw620,0.392044362751852,46.5075014077309,45.051,27.943,1.34006448986796,-43.3246872458969,0.68311521469682,0.726397890186306
90745,162964,CHEMBL17639,EMCYT (PHARMACIA),T-47D,1.0,905945,1546,54611422,chembl17639emcytpharmaciat47d,0.20681400349844,29.5907757097263,10.122,2.973,-6.36556397960517,-8.45611464543195,-3.16592466492167,-0.317929736075335
90746,162965,CHEMBL17639,EMCYT (PHARMACIA),TK-10,1.0,905980,1546,54611422,chembl17639emcytpharmaciatk10,1.0,45.2484273475179,45.7095,35.8395,-1.64986006918846,-0.174161417390337,-2.72879511671926,-2.88260147340721
90747,162966,CHEMBL17639,EMCYT (PHARMACIA),U251,1.0,905983,1546,54611422,chembl17639emcytpharmaciau251,1.0,18.2770495475426,27.4885,15.861999999999998,-4.1036624611579,-43.2616098277757,0.660894311111111,-1.3910614306981
90748,162967,CHEMBL17639,EMCYT (PHARMACIA),UACC-257,1.0,905977,1546,54611422,chembl17639emcytpharmaciauacc257,1.0,57.0592182314414,33.422,27.1335,-6.48381787247357,-15.211282784482,0.387871549947409,-2.41066021300525
90749,162968,CHEMBL17639,EMCYT (PHARMACIA),UACC62,1.0,905976,1546,54611422,chembl17639emcytpharmaciauacc62,1.0,59.3081356995325,71.85,50.663,-7.79868933460248,-11.8367202628185,-3.97459695242844,-5.38742523466778
90750,162969,CHEMBL17639,EMCYT (PHARMACIA),UO-31,1.0,905981,1546,54611422,chembl17639emcytpharmaciauo31,0.114560188320391,100.0,55.8755,33.4185,-3.81354573527629,2.08736905180767,4.16645438062989,1.1521544487225
91689,164012,CHEMBL17639,PIPOBROMAN,786-0,2.0,905947,1546,4842,chembl17639pipobroman7860,0.0738707504262522,12.9469721669483,11.5515,4.314000000000001,-5.61312745403237,-0.674799814013997,-1.31352584409129,-2.65226685770241
91690,164013,CHEMBL17639,PIPOBROMAN,A498,2.0,905948,1546,4842,chembl17639pipobromana498,0.174660466816352,30.0,14.968,7.444000000000001,-5.22780092841887,2.26548817705972,3.01061254214676,1.58654951440205
91691,164014,CHEMBL17639,PIPOBROMAN,A549,2.0,905949,1546,4842,chembl17639pipobromana549,1.0,3.79599840558624,44.983,30.461,-6.4372273994547,-21.041420226783,2.51211560017057,-1.11855518834205
91692,164015,CHEMBL17639,PIPOBROMAN,ACHN,2.0,905950,1546,4842,chembl17639pipobromanachn,0.127779682719903,30.0,63.564,28.7025,-3.57583926285938,-6.55511824998051,-1.80799006381455,-4.37645600208127
91693,164016,CHEMBL17639,PIPOBROMAN,BT-549,2.0,905951,1546,4842,chembl17639pipobromanbt549,0.364214249447617,7.09501729865184,55.7505,30.9945,-1.01710088130084,-0.726784649512663,5.77204996423872,-0.369693427386748
91694,164017,CHEMBL17639,PIPOBROMAN,CAKI-1,2.0,905963,1546,4842,chembl17639pipobromancaki1,0.0983554610674341,30.0,35.491,15.607500000000002,-7.79391164072484,-8.24148220733928,-4.26910127777778,0.675577090787601
91695,164018,CHEMBL17639,PIPOBROMAN,CCRF-CEM,2.0,905952,1546,4842,chembl17639pipobromanccrfcem,0.0190051917051473,30.0,79.6975,21.35350000000001,-1.37382275169801,-2.65155110175742,0.570983333333331,-1.56991277403045
91696,164019,CHEMBL17639,PIPOBROMAN,COLO 205,2.0,905961,1546,4842,chembl17639pipobromancolo205,0.0468066083417151,4.6354581889916,43.8545,13.833000000000002,-6.03736287798677,-13.3222105109556,-1.02901757598045,-4.40166569219998
91697,164020,CHEMBL17639,PIPOBROMAN,DU-145,2.0,905935,1546,4842,chembl17639pipobromandu145,0.576629803256098,4.89802240979855,32.2315,20.1155,-2.28663604244533,0.813124041270575,0.0231409888888883,0.459216463842631
91698,164021,CHEMBL17639,PIPOBROMAN,EKVX,2.0,905970,1546,4842,chembl17639pipobromanekvx,0.445286856037078,7.20370038880943,4.3125,1.5989999999999998,-3.33535981821566,-5.46583757865558,-5.19580672888889,-4.45128365239309
91699,164022,CHEMBL17639,PIPOBROMAN,HCC-2998,2.0,905971,1546,4842,chembl17639pipobromanhcc2998,1.0,30.0,70.1525,39.8815,-3.33845687344563,0.399820328954755,2.30651415868268,-5.07851475473857
